rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
11,THBS3,17975,0.9434977222775937,0.03514382615685463,0.03695021942257881,0.4959306021531423,0.01910745242807943,4,2.413477897644043,1.771242380142212,0.0,2.464440107345581,VTN,vitronectin,"The protein encoded by this gene functions in part as an adhesive glycoprotein. Differential expression of this protein can promote either cell adhesion or migration as it links cells to the extracellular matrix through a variety of ligands. These ligands include integrins, plasminogen activator inh",False,0.4
12,PTGIS,14335,0.9432748822382038,0.033424269407987595,0.03414856269955635,0.5033470739920934,0.018818604817195217,4,2.314650297164917,1.7288566827774048,0.0,2.785762071609497,PDIA2,protein disulfide isomerase family A member 2,"This gene encodes a member of the disulfide isomerase (PDI) family of endoplasmic reticulum (ER) proteins that catalyze protein folding and thiol-disulfide interchange reactions. The encoded protein has an N-terminal ER-signal sequence, two catalytically active thioredoxin (TRX) domains, two TRX-lik",False,0.2
13,GALNT9,6840,0.9432659195473838,0.03213142976164818,0.03246157616376877,0.5212757289409637,0.018926348617692046,4,2.590831995010376,1.844318151473999,0.0,3.0474398136138916,THBS3,thrombospondin 3,The protein encoded by this gene belongs to the thrombospondin family. Thrombospondin family members are adhesive glycoproteins that mediate cell-to-cell and cell-to-matrix interactions. This protein forms a pentameric molecule linked by a single disulfide bond. This gene shares a common promoter wi,False,0.4
14,RSPO1,15371,0.9425297847919075,0.05576843023300171,0.05831175670027733,0.5359386503696442,0.018419540417187852,4,2.9651734828948975,1.9873839616775513,0.0,3.1129860877990723,PTGIS,prostaglandin I2 synthase,"This gene encodes a member of the cytochrome P450 superfamily of enzymes. The cytochrome P450 proteins are monooxygenases which catalyze many reactions involved in drug metabolism and synthesis of cholesterol, steroids and other lipids. However, this protein is considered a member of the cytochrome ",False,0.4
15,GPR56,7354,0.9424893695476753,0.017512284219264984,0.017569879069924355,0.47017111380894977,0.01880864794766368,4,1.9618700742721558,1.566508412361145,3.161759248443706e-40,2.143263339996338,GALNT9,polypeptide N-acetylgalactosaminyltransferase 9,This gene encodes a member of the UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase (GalNAc-T) family of enzymes. GalNAc-Ts initiate mucin-type O-linked glycosylation in the Golgi apparatus by catalyzing the transfer of GalNAc to serine and threonine residues on target,False,0.4
16,OLFML1,12321,0.9422577513371914,0.028612781316041946,0.02913113869726658,0.5089693367481232,0.01815146803227119,4,2.5006535053253174,1.8076242208480835,0.0,2.7684264183044434,RSPO1,R-spondin 1,"This gene encodes a secreted activator protein with two cysteine-rich, furin-like domains and one thrombospondin type 1 domain. The encoded protein is a ligand for leucine-rich repeat-containing G-protein coupled receptors (LGR proteins) and positively regulates the Wnt signaling pathway. In mice, t",False,0.4
17,CFH,3633,0.940967988178449,0.014076951891183853,0.014615477062761784,0.44847263395786285,0.018164442739524,4,1.615602970123291,1.387143611907959,1.6269314751041832e-36,1.838576078414917,ADGRG1,adhesion G protein-coupled receptor G1,"This gene encodes a member of the G protein-coupled receptor family and regulates brain cortical patterning. The encoded protein binds specifically to transglutaminase 2, a component of tissue and tumor stroma implicated as an inhibitor of tumor progression. Mutations in this gene are associated wit",False,0.2
18,LRRN4,10352,0.9396364762798545,0.04033220559358597,0.04195668175816536,0.5205660661061605,0.017446212887490153,4,2.6741857528686523,1.8774245977401733,0.0,2.942796230316162,OLFML1,olfactomedin like 1,"Predicted to be located in extracellular region. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
19,MRGPRF,11129,0.9392315047815873,0.017113931477069855,0.01732410490512848,0.47852503259976703,0.017149448834761438,4,1.9324753284454346,1.5521190166473389,0.0,2.4232757091522217,CFH,complement factor H,"This gene is a member of the Regulator of Complement Activation (RCA) gene cluster and encodes a protein with twenty short consensus repeat (SCR) domains. This protein is secreted into the bloodstream and has an essential role in the regulation of complement activation, restricting this innate defen",False,0.4
20,ADCYAP1,342,0.9388856710346325,0.04305964335799217,0.044679731130599976,0.5018678307533264,0.01673630685804328,4,2.5487070083618164,1.8272935152053833,8.338741296402463e-43,2.5073277950286865,LRCH4,leucine rich repeats and calponin homology domain containing 4,This gene encodes a protein that contains leucine-rich repeats (LRR) at its amino terminus and that is known to be involved in ligand binding. The carboxyl terminus may act as a membrane anchor. Identified structural elements suggest that the encoded protein resembles a receptor. [provided by RefSeq,False,0.2
21,CRB2,4215,0.9386121250738442,0.04349621385335922,0.04549998790025711,0.5050915529330572,0.016707926085032465,4,2.4886744022369385,1.8026789426803589,0.0,2.664072275161743,LRRN4,leucine rich repeat neuronal 4,"Predicted to be involved in long-term memory. Predicted to act upstream of or within visual learning. Located in extracellular exosome. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
22,BSPRY,1625,0.9380794499569665,0.018842831254005432,0.019524874165654182,0.4958536724249522,0.01607687223678478,4,2.1868696212768555,1.6721400022506714,0.0,2.6887404918670654,MRGPRF,MAS related GPR family member F,"Predicted to enable G protein-coupled receptor activity. Predicted to be involved in G protein-coupled receptor signaling pathway. Located in nuclear membrane and plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
23,BDKRB1,1472,0.936260003709727,0.026149645447731018,0.026476087048649788,0.5011879603068033,0.015391726768059444,4,2.4140119552612305,1.771468162536621,0.0,2.621626853942871,ADCYAP1,adenylate cyclase activating polypeptide 1,"This gene encodes a secreted proprotein that is further processed into multiple mature peptides. These peptides stimulate adenylate cyclase and increase cyclic adenosine monophosphate (cAMP) levels, resulting in the transcriptional activation of target genes. The products of this gene are key mediat",False,0.4
24,C11orf9,1788,0.9357448738453389,0.015379591844975948,0.01659621112048626,0.4716409395138423,0.01503283838718339,4,1.8216990232467651,1.4965641498565674,0.0,2.327529191970825,CRB2,crumbs cell polarity complex component 2,"This gene encodes a member of a family of proteins that are components of the Crumbs cell polarity complex. In mammals, members of this family are thought to play a role in many cellular processes in early embryonic development. A similar protein in Drosophila determines apicobasal polarity in embry",False,0.4
25,TM4SF1,18088,0.9352884703035611,0.02613643929362297,0.02663680538535118,0.4649373988310496,0.01530896795350234,4,1.821193814277649,1.4963057041168213,0.0,2.1269280910491943,BSPRY,B-box and SPRY domain containing,Predicted to enable ubiquitin protein ligase activity. Predicted to be involved in protein ubiquitination. Predicted to act upstream of or within cellular response to leukemia inhibitory factor. Predicted to be located in cell leading edge; membrane; and perinuclear region of cytoplasm. Predicted to,False,0.2
26,FSTL3,6690,0.9352695905231878,0.01775573380291462,0.017974747344851494,0.4850068539381027,0.015204221050057143,4,2.140439510345459,1.6509665250778198,0.0,2.40976619720459,BDKRB1,bradykinin receptor B1,"Bradykinin, a 9 aa peptide, is generated in pathophysiologic conditions such as inflammation, trauma, burns, shock, and allergy. The protein encoded by this gene belongs to the G-protein coupled receptor 1 family. Two types of G-protein coupled receptors have been found which bind bradykinin and med",False,0.4
27,MMP23B,11023,0.9345993884764898,0.020375343039631844,0.02114867977797985,0.455185130238533,0.01499043139332401,4,1.7126723527908325,1.439714789390564,3.4815306206827093e-38,1.942881464958191,MYRF,myelin regulatory factor,This gene encodes a transcription factor that is required for central nervous system myelination and may regulate oligodendrocyte differentiation. It is thought to act by increasing the expression of genes that effect myelin production but may also directly promote myelin gene expression. Loss of a ,False,0.2
28,HEG1,7736,0.9344873820776534,0.01868974044919014,0.01889307051897049,0.4755057990550995,0.01522152310932201,4,1.9795738458633423,1.575105905532837,0.0,2.285600185394287,TM4SF1,transmembrane 4 L six family member 1,"The protein encoded by this gene is a member of the transmembrane 4 superfamily, also known as the tetraspanin family. Most of these members are cell-surface proteins that are characterized by the presence of four hydrophobic domains. The proteins mediate signal transduction events that play a role ",False,0.2
29,PRG4,14041,0.9339126711123819,0.0465736985206604,0.046960506588220596,0.5228028694788615,0.014523642931677516,4,2.9226651191711426,1.9718341827392578,0.0,2.761420965194702,FSTL3,follistatin like 3,"Follistatin-like 3 is a secreted glycoprotein of the follistatin-module-protein family. It may have a role in leukemogenesis. [provided by RefSeq, Jul 2008].",False,0.2
30,WT1,19637,0.9338206623008349,0.01814950816333294,0.019097844138741493,0.4920583665370941,0.01444687445190529,4,2.149672508239746,1.65520179271698,0.0,2.6120784282684326,MMP23B,matrix metallopeptidase 23B,"This gene (MMP23B) encodes a member of the matrix metalloproteinase (MMP) family, and it is part of a duplicated region of chromosome 1p36.3. Proteins of the matrix metalloproteinase (MMP) family are involved in the breakdown of extracellular matrix in normal physiological processes, such as embryon",False,0.2
31,ITLN2,8662,0.9337727133990354,0.059546828269958496,0.061230987310409546,0.5435985724131266,0.014876720518792741,4,3.2879300117492676,2.1002814769744873,0.0,3.0200273990631104,HEG1,heart development protein with EGF like domains 1,"Predicted to enable calcium ion binding activity. Involved in several processes, including negative regulation of Rho protein signal transduction; negative regulation of Rho-dependent protein serine/threonine kinase activity; and negative regulation of membrane permeability. Located in cell-cell jun",False,0.2
32,FAM101A,5854,0.9335095376660021,0.018209127709269524,0.019314492121338844,0.46916333337624866,0.014206752412877943,4,1.8402379751205444,1.5060118436813354,8.338741296402463e-43,2.2346620559692383,PLPPR2,phospholipid phosphatase related 2,Predicted to enable lipid phosphatase activity and phosphatidate phosphatase activity. Predicted to be involved in phospholipid dephosphorylation; phospholipid metabolic process; and signal transduction. Predicted to be integral component of membrane. Predicted to be integral component of plasma mem,False,0.2
33,ARHGDIG,957,0.9333316916247412,0.03075229749083519,0.031069394201040268,0.45031169056892395,0.014308259970958748,4,1.7361949682235718,1.4521710872650146,1.2725565734592748e-32,1.7731558084487915,PRG4,proteoglycan 4,The protein encoded by this gene is a large proteoglycan that is synthesized by chondrocytes located at the surface of articular cartilage and by some synovial lining cells. This protein contains both chondroitin sulfate and keratan sulfate glycosaminoglycans. It functions as a boundary lubricant at,False,0.2
34,TMEM151A,18195,0.9330640314990222,0.045875612646341324,0.047408975660800934,0.504310205578804,0.01430604108205391,4,2.4934096336364746,1.804635763168335,0.0,2.6358964443206787,WT1,WT1 transcription factor,"This gene encodes a transcription factor that contains four zinc-finger motifs at the C-terminus and a proline/glutamine-rich DNA-binding domain at the N-terminus. It has an essential role in the normal development of the urogenital system, and it is mutated in a small subset of patients with Wilms ",False,0.4
35,LXN,10405,0.9328175415168339,0.024777311831712723,0.02601814828813076,0.44727285703023273,0.01429295964429178,4,1.6027488708496094,1.3800361156463623,5.2220867044242636e-39,1.815436840057373,ITLN2,intelectin 2,"Predicted to enable oligosaccharide binding activity. Predicted to be active in extracellular space. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
36,CLDN15,3833,0.9319948621111829,0.06335312873125076,0.06507468223571777,0.5238346457481384,0.013655982028103253,4,3.1229774951934814,2.0436863899230957,8.338741296402463e-43,2.592061758041382,RFLNA,refilin A,"Predicted to enable filamin binding activity. Predicted to be involved in several processes, including actin filament bundle organization; negative regulation of bone mineralization involved in bone maturation; and negative regulation of chondrocyte development. Predicted to be located in cytoplasm.",False,0.2
37,CCDC64,3165,0.931386952036118,0.02470068633556366,0.025162987411022186,0.4488036632537842,0.014674008602248767,4,1.8013416528701782,1.4861178398132324,3.70562549871405e-32,1.6627682447433472,ARHGDIG,Rho GDP dissociation inhibitor gamma,"The GDP-dissociation inhibitors (GDIs) play a primary role in modulating the activation of GTPases by inhibiting the exchange of GDP for GTP. See ARHGDIB (MIM 602843).[supplied by OMIM, Nov 2010].",False,0.4
38,DOCK11,5130,0.9311117082182006,0.021261190995573997,0.021299634128808975,0.4799937258164088,0.013389163015647076,4,2.0220377445220947,1.5955216884613037,0.0,2.3777740001678467,TMEM151A,transmembrane protein 151A,"Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
39,BNC1,1560,0.930705523224683,0.028622638434171677,0.029538527131080627,0.4964231749375661,0.012972776325654856,4,2.1903774738311768,1.6737271547317505,0.0,2.702317714691162,LXN,latexin,"This gene encodes the only known protein inhibitor of zinc-dependent metallocarboxypeptidases. The encoded protein, latexin, downregulates the population size of hematopoietic stem cells. This protein is found to be downregulated in cancer cells because of promoter hypermethylation. [provided by Ref",False,0.2
40,GATA5,6878,0.9305677521220538,0.026758119463920593,0.026705391705036163,0.4577545573314031,0.013273216517998288,4,1.8699800968170166,1.521040678024292,6.7459539258319e-35,1.862656593322754,CLDN15,claudin 15,This gene encodes a member of the claudin family. Claudins are integral membrane proteins and components of tight junction strands. Tight junction strands serve as a physical barrier to prevent solutes and water from passing freely through the paracellular space between epithelial or endothelial cel,False,0.4
41,KCTD8,8870,0.9291061560371857,0.04470226168632507,0.04488597437739372,0.4993222653865814,0.01292527638486285,4,2.4856412410736084,1.8014241456985474,0.0,2.4940266609191895,BICDL1,BICD family like cargo adaptor 1,"Predicted to enable dynactin binding activity and small GTPase binding activity. Predicted to be involved in Golgi to secretory granule transport; neuron projection development; and vesicle transport along microtubule. Predicted to be located in centrosome. [provided by Alliance of Genome Resources,",False,0.2
42,CD200,3315,0.928812082151877,0.03232494369149208,0.03255940228700638,0.4652058432499568,0.012368879609115035,4,1.840625524520874,1.5062086582183838,2.1489840521692613e-41,2.1155498027801514,DOCK11,dedicator of cytokinesis 11,"Predicted to enable guanyl-nucleotide exchange factor activity. Predicted to be involved in several processes, including marginal zone B cell differentiation; positive regulation of GTPase activity; and positive regulation of filopodium assembly. Predicted to be located in cytosol. [provided by Alli",False,0.2
43,PPYR1,13971,0.9282005292633725,0.015882810577750206,0.015886040404438972,0.4472840925057729,0.0126806449060608,4,1.5313546657562256,1.3399096727371216,1.867698580639843e-34,1.8871681690216064,ASIC2,acid sensing ion channel subunit 2,"This gene encodes a member of the degenerin/epithelial sodium channel (DEG/ENaC) superfamily. The members of this family are amiloride-sensitive sodium channels that contain intracellular N and C termini, 2 hydrophobic transmembrane regions, and a large extracellular loop, which has many cysteine re",False,0.4
44,PTPRQ,14395,0.9278873391531204,0.0568486787378788,0.05815794691443443,0.5329225858052572,0.012572300508244316,4,2.9672932624816895,1.9881550073623657,0.0,3.0203843116760254,BNC1,basonuclin zinc finger protein 1,This gene encodes a zinc finger protein present in the basal cell layer of the epidermis and in hair follicles. It is also found in abundance in the germ cells of testis and ovary. This protein is thought to play a regulatory role in keratinocyte proliferation and it may also be a regulator for rRNA,False,0.2
45,SAR1A,15503,0.9276624113763525,0.018600130453705788,0.019096748903393745,0.4379300574461619,0.01461120628061452,4,1.531738042831421,1.3401281833648682,8.07521912407736e-33,1.606163740158081,GATA5,GATA binding protein 5,"The protein encoded by this gene is a transcription factor that contains two GATA-type zinc fingers. The encoded protein is known to bind to hepatocyte nuclear factor-1alpha (HNF-1alpha), and this interaction is essential for cooperative activation of the intestinal lactase-phlorizin hydrolase promo",False,0.2
46,WIT1,19603,0.9276370556113629,0.015958452597260475,0.016792548820376396,0.49059515198071796,0.012083570814057643,4,2.173139810562134,1.665911078453064,0.0,2.5447146892547607,KCTD8,potassium channel tetramerization domain containing 8,Predicted to be involved in regulation of G protein-coupled receptor signaling pathway. Predicted to be located in cell projection; postsynaptic membrane; and presynaptic membrane. Predicted to be integral component of membrane. Predicted to be part of receptor complex. [provided by Alliance of Geno,False,0.2
47,ANXA8L1,780,0.9268731162923496,0.04059645161032677,0.041838388890028,0.4827113350232442,0.012135302957011707,4,2.677680492401123,1.878796100616455,0.0,1.8036595582962036,CD200,CD200 molecule,"This gene encodes a type I membrane glycoprotein containing two extracellular immunoglobulin domains, a transmembrane and a cytoplasmic domain. This gene is expressed by various cell types, including B cells, a subset of T cells, thymocytes, endothelial cells, and neurons. The encoded protein plays ",False,0.2
48,SBK2,15527,0.9260422345071155,0.04483121633529663,0.04436845704913139,0.4759780466556549,0.015441327645643765,4,2.8482415676116943,1.9441993236541748,8.338741296402463e-43,1.431099772453308,NPY4R,neuropeptide Y receptor Y4,"Enables pancreatic polypeptide receptor activity and peptide hormone binding activity. Involved in G protein-coupled receptor signaling pathway. Located in membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
49,C13orf33,1848,0.9259207003076719,0.028888508677482605,0.029624851420521736,0.4796483864386876,0.010983332585477568,4,2.034958839416504,1.6016769409179688,0.0,2.354492664337158,NPY4R2,neuropeptide Y receptor Y4-2,"Enables pancreatic polypeptide receptor activity and peptide hormone binding activity. Involved in G protein-coupled receptor signaling pathway. Located in membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
50,ANXA8L2,781,0.9254566802501669,0.023435207083821297,0.02451273240149021,0.47994906703631085,0.011442543512697911,4,1.892923355102539,1.532528042793274,0.0,2.5055487155914307,PTPRR,protein tyrosine phosphatase receptor type R,"The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP possesses an extracellul",False,0.4
